f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,label
3.24405205,9.502159166,2.368214256,1.700744738,-7.15618468,-2.981081344,-6.995929526,5.123226088,-0.432747684,0.66536249,7.839478264,-7.81914811,8.232520182,-2.225119227,-8.497307176,4.154168246,3.32372136,-3.077370055,2.96430823,-9.77462866,-6.964699996,-6.157367584,-3.363055584,-8.036514944,-2.773701841,4.412925913,0.316942388,-5.713651532,-11.99162853,9.671938142,10.68821846,-9.295607491,2.838869623,-2.186080596,3.529064916,-4.568475877,4.086959904,3.483607061,10.46043123,7.827989847,-1.145287579,0.690754926,-1.304197792,6.572448339,2.104276324,10.75184224,-0.018350199,-2.513414991,11.17798234,-6.975544269,5
7.333960572,-4.099604276,-3.320499592,-8.607861156,-3.363561365,6.389035913,-3.718216813,-8.286876407,-4.116783389,14.60447373,-10.80067697,6.212374911,0.282435009,-0.134324545,3.56553928,-3.369011479,-1.070281411,-7.772878171,9.69825872,-7.589908905,7.184536609,3.763051181,4.121337925,-0.290434746,3.668447745,6.248469269,6.472589181,-8.149053305,3.518972889,2.508340323,1.255161972,0.431792219,-11.72720488,12.94245474,-4.982328296,2.825778326,-6.280522068,1.370842702,-14.04882548,-3.800613317,3.922903099,-2.832555617,10.8001328,8.75002964,11.60864732,4.025336298,1.902413072,-8.099308075,4.057392424,-5.58509439,14
7.18880867,3.807762209,3.514557617,-1.99404093,-2.081609579,-7.719684008,-11.47324088,3.684023964,0.555941415,2.71626494,7.546359265,-12.70975236,7.466329855,-2.061251913,-9.877827647,0.326370453,0.638070089,-2.421535855,2.405870728,-8.571395966,-6.989836588,-3.801912292,-4.382072619,-11.06819452,-1.823080978,4.556984643,-5.366427705,-5.604629336,-5.255311748,7.493532363,7.670111641,0.221174443,0.82713766,-2.985020989,1.518294593,-3.28546616,4.356519009,3.891950048,7.471788087,7.312695005,-2.967266399,-7.683616839,-1.445759337,5.61488055,1.184782764,10.17135864,1.337377194,-2.752341505,6.872603343,-7.31999963,5
-10.11621765,-7.603857009,-3.57954377,2.532651753,-8.211692783,-3.222744738,2.872355956,-10.2679001,6.241044346,0.025166043,-7.296274056,-9.914824302,15.47303004,3.753216427,-7.912810036,12.24371149,-6.681055943,1.646860099,2.798838228,-7.218981081,4.077974573,-9.587130758,5.863123085,-4.665489433,1.078696853,-5.631840239,3.715803149,3.831488078,-9.536878163,-4.101148667,5.472652659,4.923511546,4.431021727,-9.544707908,12.97220929,4.718392666,-8.565801496,9.532325853,-8.42223695,-0.348821708,-6.244765101,-11.0024221,7.972696288,12.02868623,-5.327318122,-5.06371705,-3.503197443,-4.608699804,4.79515842,6.803400861,16
5.519600732,-2.225231857,0.117551579,4.382713036,8.025450716,-1.822136056,-1.230041959,-3.380984891,6.92402065,4.480686585,-2.265251629,8.319594735,-5.273699191,-9.00818099,0.624160082,5.679248037,3.927118767,-8.582611315,-0.94626476,-3.983567894,-3.738218209,-4.463819844,-6.13937883,-1.450843321,-4.994371937,-7.820455635,-6.171175448,-4.742892051,-5.715509429,-6.43700268,7.347107651,-0.309677721,4.572126894,0.244816154,3.785878936,0.331715191,12.98458173,-5.89790328,7.630696646,6.249890431,3.587331081,0.554078517,6.887611417,-5.697992705,-3.449183472,-5.914099587,0.289304493,-6.385529266,-11.24025262,-13.90010652,15
8.835151545,-1.606822868,-6.042991373,8.544249382,-8.23246481,-11.67173592,-3.610161352,-9.433875431,6.016833271,5.039382304,-2.191571629,-4.283196662,10.94729366,-5.288496317,3.176589435,-3.702375421,-0.733895489,8.309362633,-3.212132245,-1.081076131,3.38250926,5.140332259,-3.389163729,6.13505539,9.65780026,-7.324114012,-2.700117812,5.387826162,8.469736051,-6.122051834,-2.470906322,11.12906796,-4.847063083,-3.923987209,3.160269222,-6.255843128,-4.606323863,0.694592602,11.29520472,8.629516093,2.697327057,10.59092226,-5.745316947,1.47504375,11.17872101,8.598660141,-1.609816773,-4.869655701,-0.061916536,10.03049494,1
-10.4653827,5.207288017,-6.458126067,-1.975657404,4.663077358,6.834037662,3.585036733,-3.424407816,5.257474407,-5.815419807,-2.31453842,-3.642544333,-4.799066029,-1.748147945,-0.483985091,9.819610279,1.861362101,-2.488372509,-11.15962286,-5.68550585,1.146968559,7.114625628,10.18752904,2.898425556,0.047519957,8.880703088,-1.522402185,-4.479798764,-1.798970062,-7.45504982,-0.665560235,-2.207618161,1.206245691,1.359841471,2.656825229,5.138011427,-5.259807435,9.432967482,-4.673472711,-9.599768465,-7.989225842,-11.48637049,0.774008663,-4.22119625,-5.875247244,-12.32240676,2.884394582,6.191075908,-1.006232515,9.440701934,12
11.83453564,-2.501635884,-6.56496392,-7.78267048,-5.210172702,8.988856927,-2.915452287,-6.565667702,-7.863347826,11.24975371,-8.835926476,0.992080077,-3.180425188,0.542334074,5.08960698,-3.120762182,4.40736472,-10.50795998,8.282245831,-7.379474088,4.256907028,-0.927926564,5.617061064,-0.723038874,-2.75077969,3.000895089,1.88681214,-11.63319436,0.556356645,-0.536371211,1.926809748,4.765390562,-9.534052665,9.81628955,-5.285641488,-3.280449518,-6.317139979,1.696298407,-9.464467928,-0.237282796,-4.516304521,-4.651866286,7.944162113,5.577299611,8.394425628,-1.614470435,2.131818078,-8.415634943,2.86082254,-4.268175768,14
13.48134077,4.645166283,-12.08741621,10.23742867,-5.525468853,-11.64131887,-4.95663252,-7.350693016,1.466038762,9.009817981,-9.390705165,-6.3232797,11.26038371,-9.751098269,7.30258429,-4.529823494,0.425578092,9.740946921,-0.112179341,1.893582954,10.61215629,5.941028912,-5.831839472,5.674281018,7.727918823,-7.115095753,0.002817374,1.657587343,8.70537155,-10.32719403,-1.539271676,9.687481524,-1.479419082,1.669624566,2.622976957,-4.163667526,-8.997514462,-2.753790395,16.60435812,4.033141203,-2.194070035,4.497243056,-5.105100569,-2.536361067,5.27280281,9.906392211,0.544569245,-2.174111797,0.397296868,9.308262694,1
10.92000815,-10.82858155,8.918386896,2.888380418,4.46114671,-0.67484114,-2.413148175,2.468690955,-3.008312343,6.547015007,1.043967373,0.771992328,-3.190317735,-6.052693325,9.866538097,-9.101770281,11.63136962,-6.922573199,6.02375021,-1.701626981,0.737464278,3.724596781,-1.799577106,2.537561121,-3.403696215,-6.265311743,-5.491357551,-4.672928617,11.68187635,1.404472739,4.057086959,-2.040459147,-1.098599095,-7.333265216,-7.931343047,5.412261937,-5.301319889,4.944098618,7.643080509,4.852738134,-2.497920336,-11.37772509,-6.223138822,-5.879319703,7.755148229,-2.039222578,4.172740241,-7.858173675,-4.048664168,3.505972535,0
-6.978907252,5.540331261,-5.764119168,-6.850965142,2.906178064,6.450422005,-4.163393302,-0.739325338,-10.36225576,-3.36313673,-6.933672761,15.52779108,-10.22801388,-0.823845142,1.602724998,-5.706764448,4.175777664,-1.11296813,2.516814745,7.767116206,-7.85810257,-6.665302484,2.932844294,-4.059272876,-6.338541654,-4.898074573,0.579770055,5.689689391,0.396358981,6.667969072,-7.836125928,1.548327433,10.41215466,4.010000713,-8.079292622,11.08857898,8.112122047,-3.828101303,-13.02177006,-7.766250231,-2.076063228,1.439258085,2.613796101,3.349379291,2.210909862,9.53022343,-1.168128482,-0.660165641,-3.203017421,7.216645558,18
-10.1880521,-2.481166965,-5.283776605,-1.795261723,5.01987677,5.055791206,4.344839043,-0.978108741,9.938035532,-10.40202366,-4.575815106,-2.938294676,-0.710057345,2.715363555,0.984331666,9.827354481,8.914222134,-1.442478312,-8.66272047,-3.971944263,2.018186261,1.356620106,6.925786484,1.530086309,2.13636559,8.532465324,-6.672123797,-5.311011304,1.99384944,-7.836413625,3.540691551,-2.611640407,-0.94419994,1.092993229,-1.481182229,4.306978622,-3.597132557,8.113946342,-2.338616652,-4.506947219,-6.689543695,-7.992846213,0.119188915,-7.536163782,0.02467906,-11.29139025,1.178274345,7.606067274,0.542226323,9.90378583,12
-11.167729,6.466902519,-10.79693039,-4.790839812,8.291660987,7.215252923,3.614483912,-6.792192088,7.902545544,-5.928589079,-1.688521644,-5.926610912,-9.221052581,-1.500603906,1.865729414,6.054857633,1.382069412,-3.424193049,-7.044130977,-9.984727467,8.71602407,-1.648246441,7.100868078,8.591788106,-1.091308204,8.909968451,-4.828754627,-1.234249359,1.141536947,-13.3262969,-2.532531373,-3.854062018,-0.074592843,0.832406383,3.371051716,4.329169667,-1.613962365,12.4188003,-4.847045365,-3.460280562,-2.324694126,-7.817347763,2.852547605,-3.870746526,7.160740668,-9.235339244,6.889125173,10.90845923,5.586737487,4.472666215,12
7.968481009,-2.957480557,-5.25863554,-4.976817819,-3.753568843,6.342370908,-8.535402068,-7.429547087,-5.37428317,5.211280801,-8.566594022,4.429499075,-4.042252256,-3.546810489,0.653465153,-1.23512097,-1.505455091,-10.1653963,6.123556663,-10.57460904,6.648228703,4.3474046,6.76246977,3.059991035,2.044065388,2.027698685,5.885679795,-10.71389041,-0.940619102,1.170677876,6.804376562,2.958239582,-9.53902846,9.950215369,-8.103721083,1.223017969,-9.45562925,8.766010849,-6.274101642,-0.431243058,1.402786878,-13.57199353,13.4859415,9.9111531,6.961162583,2.312782734,-1.049833191,-11.30319448,-3.653485315,-4.267617011,14
-7.240363025,-0.03718729,0.981254986,5.300160482,8.693682357,-5.943676505,2.014814635,2.59533818,1.440438584,5.426264217,16.04007159,5.265739103,-1.230887922,-6.076014326,6.351463847,0.473752201,-5.664515633,-2.813999214,9.226904291,-4.804691707,-5.354906894,-4.997054678,-6.11853718,-10.01621162,1.015666663,-1.92893715,-8.420810367,3.27890822,-7.951083631,0.406544613,0.82791781,-7.007233018,2.114165196,0.482590018,6.345400705,0.979335225,-11.24981993,0.555918256,11.64447667,9.629862162,5.758908161,-7.638349086,-2.169368644,-8.600759966,7.58503697,7.72004425,1.843668185,7.181639663,8.518270346,-4.026173743,17
-12.38080867,-8.963495886,-4.217183947,-4.224534429,-7.601640083,-3.578603332,4.704746606,-11.61569441,6.991888389,-1.413087444,-7.926814396,-9.498546515,12.40015082,3.406517342,-6.171474634,9.027311214,-8.755264423,2.491809067,0.165966373,-6.097677874,5.629043605,-12.99470158,6.142953736,-1.194825418,-0.25946668,-7.837703296,5.587858031,7.207468861,-6.851758639,-6.908649835,8.25141805,5.805215348,-0.041678109,0.536419351,11.63992964,5.629507466,-9.081370541,2.158215932,-7.332802581,-7.355964771,-5.308713267,-10.01457578,4.921483114,11.36610873,-4.064833593,-9.663548049,-3.249507905,-3.423009162,-0.662254769,6.309161819,16
0.258222902,6.002670176,8.206424017,6.350532063,1.30064971,-6.542102755,7.046971068,-5.297699467,-8.352378442,-12.53182793,-0.07208962,-3.552883333,1.178893197,-4.243903971,-6.809983195,-10.13192255,-0.99673099,1.648948709,-4.988443417,5.699594778,-10.46446763,-0.080798217,4.824838279,2.966463075,-6.853151189,-1.41284188,-1.283615033,1.570769473,-6.190828677,12.63551933,7.926833332,-5.682969847,3.950286236,-5.59360202,3.778675976,-9.734485207,-2.628612807,-1.757251999,6.233216195,4.499658712,-1.090857901,4.536996117,8.386286924,-5.233293595,2.572863181,-1.400310487,-3.019717474,9.22394886,-0.475498843,-2.14823315,13
-4.130386322,2.260736358,-11.58094421,-7.08229965,5.401944946,5.901460414,-6.288391346,2.271206653,-8.912660983,-2.013319443,-2.789407062,9.305060913,-7.081469553,-2.305448719,5.46334523,-5.125414566,5.326029343,-4.168312651,1.735830457,2.396686513,-1.656848696,-7.529051872,-1.628801515,-6.968969129,-6.172517174,-15.58530091,-1.590998049,7.85669603,0.647379609,-0.840869234,-11.41014483,4.993278439,14.36667745,4.135476591,-5.222486823,12.99883754,5.404991342,-4.232313268,-11.45601409,-8.110671491,-1.512395604,1.775843864,0.366104885,-1.031686111,2.699428765,4.785285488,-6.460399816,-2.522785981,4.146038611,4.427070845,18
-2.017859611,9.153521406,2.990339336,9.225506127,-10.74678664,-6.194056604,-0.168593453,-9.071219786,-4.561807065,9.420385627,-3.152813227,0.934568112,-6.733528246,5.751563966,8.461879879,1.951019872,7.214466327,2.274127936,1.913999631,7.847576749,-2.709103789,3.441924013,-7.287483906,-2.757192406,3.739413369,-3.052324518,3.808044365,0.35541491,-12.37341253,-6.658307983,1.315499783,1.455500591,-4.809309668,1.379103566,-0.825951656,4.72255685,-1.845253712,-7.15807819,-0.568866574,7.595539236,-3.968682643,0.401695323,-2.185356205,2.187731227,4.550483159,-7.679796192,2.684793489,2.006091823,3.402092525,3.203915507,2
-0.145783499,9.440278275,12.03785768,4.478511294,-4.437243728,8.614463487,12.53676708,-5.806866798,-4.511238643,-4.149186622,4.256617951,-8.439003737,2.57689918,-7.368472788,-3.212770282,3.856750965,-4.889916375,-1.872238874,-10.61524,-1.669502645,-10.11665858,9.251090706,1.014706878,-1.041686659,10.66635886,12.94542979,-7.335230212,6.751998172,-7.166163144,0.336535426,11.60075185,2.508479092,-4.322367233,5.069355677,6.052780672,-3.503415787,-8.000785271,5.345186136,1.27099944,-7.143232876,6.260910734,0.602951462,4.06844115,-3.800615183,-3.804989362,4.03311958,6.953047121,-6.742640396,-7.132228517,-3.037335324,6
10.4876512,-5.793327074,-2.732856689,6.452546748,-6.696215052,0.560516342,4.252388702,4.838852709,9.723134009,4.680052935,-7.357162215,8.183113813,7.367164376,-1.204551248,2.013146027,6.13876613,8.891649375,6.311983906,1.089332921,10.64399439,-3.295189099,6.32498797,-3.205774462,-2.625868163,-4.09082872,5.945041346,3.180661558,1.224805954,-11.72313238,7.268372028,-7.088670315,3.187442474,5.403910865,-9.241006257,-0.775966999,-8.73131319,3.179507297,6.384836642,0.790747344,-4.765257041,-4.961233424,-1.711118756,-1.312861706,9.981083672,-1.784048389,-3.190602611,12.12005292,-8.387112337,2.853722338,-1.166417617,8
-7.047204021,1.723561337,-9.657046,-7.936434654,3.476456324,1.361205174,-5.102293132,2.396138094,-7.670928486,-6.296764668,-2.449789727,11.56681243,-3.779090799,2.574741215,6.372084723,-4.871885658,-0.652078728,-2.618007254,9.386024332,8.72562217,-4.96713625,-12.48509318,0.573123316,-8.594871763,-1.591463509,-8.572011043,-1.803178161,1.80806594,1.501716975,10.08607958,-8.236751308,0.79934058,9.258471067,3.976459026,-6.00339447,5.867497794,6.570030426,-3.7158778,-8.015522995,-5.157205988,1.268275907,-6.549210474,1.235055515,7.832452872,2.889602568,5.028118557,-3.647950853,-8.106340309,1.805815377,2.221662589,18
3.965571469,0.731286062,-12.16952652,7.728124104,-2.058679232,-13.25870049,-3.489635125,-11.24259455,5.208458384,4.157738647,-3.602762926,-6.020138075,9.704283901,-9.143870082,4.382361732,-5.334149669,6.142863093,6.859588587,-0.900677878,-4.610447639,8.508333989,6.171122549,-9.345705431,2.21707086,4.739790072,-6.208887151,-2.63975838,5.426125844,11.94279398,-9.186067957,-1.167825052,9.78296462,-4.574440255,4.789978051,1.459566734,-7.290349912,-5.799941326,2.499281466,5.23532337,5.785162201,-0.434899316,7.401940563,-5.351855251,-0.458138737,8.944861848,11.64731093,2.333573878,-3.643897669,-2.799234411,6.854307627,1
8.620336792,-8.62216938,7.385509657,3.74881769,8.508178528,-0.196959061,-0.090088631,3.316564347,0.037701466,3.539669843,-1.309349578,-2.046996307,0.734109561,-5.201334323,9.714000558,-5.053888626,5.984674745,-2.616865167,8.275163839,0.472829122,-5.446651742,2.604011013,0.965884822,8.38067008,-1.416325798,-4.972187119,-2.970861378,-3.168240208,10.09289023,4.518953468,6.788475765,2.371217411,1.86082103,-4.118175927,-7.78366823,-0.656578942,3.5051406,11.46408944,13.13267646,5.70912473,-2.741072114,-7.698489474,-4.555965015,-2.073421866,9.758618975,-1.25007077,1.930153802,-6.607389446,-2.063835972,-1.912779,0
5.710862942,-6.823367471,-10.243186,6.112493808,5.858784334,3.108964238,-8.011345058,1.964939035,2.817662577,4.849430941,-0.374290543,-6.573657094,-10.75881245,8.311198974,0.306310601,1.175793236,-5.087363662,-2.780452935,-8.163940944,3.382277102,-2.397090119,5.35730314,1.513283555,3.732107875,-4.282784094,-6.727798047,4.297815936,-2.028679125,-14.30988819,9.545158919,9.314895642,-0.018874371,10.6592851,0.878016492,-6.163798452,-4.429008697,6.254089555,-8.154980208,6.740355841,-8.235993105,2.945984226,1.963425146,0.552662824,3.731762034,10.22235449,-2.906029226,4.934669379,-4.108229502,-1.742519799,-1.077002668,11
12.21595638,-3.170521892,-8.859048118,-9.742713516,-6.808731639,3.964425568,-6.222216727,-6.573051174,-5.069583959,8.656150406,-9.949102167,0.881777993,0.892932864,-2.147494719,1.171638595,-7.322217555,1.937003588,-7.257766585,11.71821375,-6.957649298,8.073365426,0.89414152,6.131461847,0.874710821,-5.030765258,8.800366813,10.40221316,-5.172875757,-2.795983628,1.747259207,-0.790097426,2.269951358,-9.762353851,9.266681278,-5.481735718,1.677995542,-6.628173264,5.671706329,-8.555178748,-5.07307806,2.227018072,-11.08782798,8.693400216,8.602163236,9.535496413,-1.566272308,-1.775630255,-10.43654379,0.786668672,-5.174252131,14
4.667454525,4.093087497,-7.855115179,13.54650935,-6.528312948,-6.847987754,-4.22980589,-9.671985613,-1.599755521,4.907922316,-6.212965555,-3.411666658,7.512635428,-11.29197201,9.377385804,-3.161144053,5.304165319,8.13838302,2.063550037,-3.882702294,6.702656512,4.43725141,-3.750324999,6.039111327,4.000569309,-7.65965823,1.139306759,3.924198538,7.285221036,-3.969557641,-3.692770861,3.608435095,1.372456603,-0.464088258,8.318289579,-6.657171406,-4.333200976,-2.422966313,9.852936016,4.292379521,4.200790474,9.68599686,-1.279414781,-0.338948455,10.86719422,11.24934499,3.917972737,-7.608510421,3.875713275,6.538006841,1
6.747740759,7.987988474,9.384687989,-5.8437996,-5.266483093,-9.382192792,-12.13356973,11.89742154,-4.11798091,-2.178527724,13.69016029,-7.622945729,4.683913326,-1.305843002,-9.548593404,-1.575010741,1.05444509,-4.186235549,2.305445951,-7.460150117,-4.833522399,-2.844452319,-6.302229221,-8.02328998,2.634644427,7.735475433,3.214868493,-4.999130194,-9.087548938,5.74910214,6.112015917,-1.226922711,-2.428901796,-0.30280867,3.022223472,-9.600370253,3.274991912,-0.397084473,7.295416151,7.263957588,-0.645258777,-5.388616294,-1.437742981,9.162495485,4.506303128,8.078463045,0.155693169,-2.675709093,9.433033662,-12.25841656,5
0.10089695,-2.812952821,-8.649229956,9.808498404,4.418281085,-0.938195794,8.908605997,-5.352662661,1.995379785,-0.106559907,2.463790289,-10.8907164,-7.569256265,2.824346547,1.10046243,-2.182717815,-1.658254905,-4.067853049,-13.4284111,-2.6208708,6.438711261,-4.066091507,0.09271038,-9.844189836,-0.445979808,7.61274173,-5.054403146,-2.814433367,6.934223114,8.800573055,-4.834574761,2.059289603,-1.229475621,-3.2922249,0.594333662,7.034131251,-0.518553343,4.26341358,2.114464631,4.236923144,-5.14411977,1.176228915,0.714531895,0.322452843,3.64855516,4.438960907,6.959849365,6.010759352,6.357388007,0.69664834,19
6.076562512,-4.189963749,12.06497704,-5.133827686,-11.28398866,2.236119394,-10.02861632,1.445390705,7.597233576,1.397272605,-1.93031931,11.37603406,-5.736042647,-2.151636268,-1.006639309,7.156388557,-0.218878914,0.1154588,7.057224247,-4.481040555,3.816993615,-2.222693637,-0.465502815,0.22451561,-2.604162402,9.796237922,-12.65494985,9.060325138,2.599729632,-5.430892373,-6.636578796,5.491306925,0.588441062,2.304763492,-8.356616326,0.846035425,-2.178936556,5.705162109,9.735551682,-10.20012539,-2.564293933,9.386458723,-10.06251128,-5.366256091,-3.876294151,-0.897239824,-3.609626307,3.831182272,-1.370974281,6.41588008,7
9.642328136,-9.30339656,8.632598189,-2.035209399,7.713498034,-3.08647353,0.117860803,0.05707677,-0.056326767,4.098967426,-0.341355859,2.117248216,-3.354240269,-3.724021806,2.788621894,-5.179669774,7.469149778,-3.855948147,8.531056354,-0.093152683,-0.502197988,4.702770763,1.328571257,11.11553902,2.379805184,-0.288146161,-7.202400082,-6.129506845,6.95866671,4.048906745,-0.734802851,-2.791924323,4.718031924,-1.239926902,-5.397681344,2.081262582,0.709213301,7.603940266,11.28259845,0.369678589,-2.269626389,-6.047589239,-3.813556894,-7.459603491,6.219545045,-1.249180526,6.98758018,-3.383535468,-0.498658561,-2.825266215,0
